timestamp,subject,ECG,EMG,foot GSR,hand GSR,HR,RESP,marker,hand GSr
1387.11454495486,drive02,-0.105,,1.268,,67.993200679932,11.57,16.7,
1393.5662405127898,drive02,-0.088,,1.25,,70.992900709929,11.786,16.69,
1400.0179360707193,drive02,0.004,,1.231,,76.992300769923,11.498,16.69,
1406.4696316286488,drive02,-0.076,,1.221,,50.994900509949005,11.564,16.69,
1412.9213271865785,drive02,0.304,,1.202,,62.99370062993701,11.634,16.68,
1419.373022744508,drive02,-0.108,,1.181,,77.99220077992202,12.202,16.68,
1425.8247183024375,drive02,-0.111,,1.161,,74.99250074992501,12.18,16.67,
1432.2764138603673,drive02,-0.083,,1.141,,73.992600739926,11.666,16.65,
1438.7281094182968,drive02,0.29,,1.126,,65.99340065993401,12.646,16.63,
1445.1798049762265,drive02,-0.083,,1.116,,73.992600739926,12.136,16.62,
1451.631500534156,drive02,-0.069,,1.104,,73.992600739926,11.8,16.6,
1458.0831960920855,drive02,0.424,,1.1,,72.99270072992701,11.708,16.58,
1464.5348916500152,drive02,0.174,,1.102,,71.99280071992801,11.68,16.57,
1470.9865872079447,drive02,0.013,,1.104,,75.99240075992401,12.822,16.58,
1477.4382827658742,drive02,-0.068,,1.101,,71.99280071992801,11.998,16.53,
1483.889978323804,drive02,-0.085,,1.126,,74.99250074992501,11.502,16.56,
1490.3416738817334,drive02,0.013,,1.149,,71.99280071992801,12.156,16.54,
1496.7933694396631,drive02,-0.151,,1.188,,67.993200679932,12.626,16.54,
1503.2450649975926,drive02,-0.114,,1.212,,64.993500649935,12.122,16.54,
1509.6967605555221,drive02,0.236,,1.216,,74.99250074992501,12.354,16.54,
1516.1484561134519,drive02,-0.079,,1.231,,77.99220077992202,11.508,16.54,
1522.6001516713814,drive02,-0.332,,1.226,,64.993500649935,12.138,16.54,
1529.0518472293109,drive02,-0.182,,1.223,,61.99380061993801,12.426,16.54,
1535.5035427872406,drive02,-0.08,,1.216,,71.99280071992801,11.654,16.54,
1541.95523834517,drive02,0.417,,1.208,,57.994200579942,11.57,16.54,
1548.4069339030998,drive02,0.137,,1.193,,64.993500649935,12.146,16.54,
1554.8586294610293,drive02,-0.145,,1.191,,69.99300069993001,12.376,16.54,
1561.3103250189588,drive02,-0.19,,1.201,,77.99220077992202,12.27,16.56,
1567.7620205768885,drive02,-0.186,,1.191,,70.992900709929,11.758,16.56,
1574.213716134818,drive02,-0.181,,1.176,,75.99240075992401,12.082,16.56,
1580.6654116927475,drive02,-0.09,,1.157,,74.99250074992501,11.586,16.56,
1587.1171072506772,drive02,0.488,,1.188,,67.993200679932,11.542,16.56,
1593.5688028086067,drive02,-0.058,,1.202,,68.99310068993101,11.62,16.57,
1600.0204983665365,drive02,0.324,,1.258,,79.99200079992,11.66,16.56,
1606.472193924466,drive02,0.282,,1.245,,68.99310068993101,11.904,16.56,
1612.9238894823955,drive02,-0.292,,1.273,,76.992300769923,13.902,16.56,
1619.3755850403252,drive02,-0.152,,1.335,,61.99380061993801,12.176,16.56,
1625.8272805982547,drive02,0.09,,1.323,,71.99280071992801,11.822,16.54,
1632.2789761561842,drive02,-0.022,,1.318,,80.991900809919,11.194,16.54,
1638.730671714114,drive02,-0.177,,1.357,,74.99250074992501,11.492,16.56,
1645.1823672720434,drive02,-0.091,,1.377,,75.99240075992401,11.4,16.56,
1651.6340628299731,drive02,-0.11,,1.434,,83.991600839916,11.892,16.54,
1658.0857583879026,drive02,0.005,,1.614,,76.992300769923,11.53,16.54,
1664.537453945832,drive02,-0.082,,1.758,,73.992600739926,11.878,16.52,
1670.9891495037618,drive02,-0.175,,1.904,,63.993600639936005,12.518,16.56,
1677.4408450616913,drive02,-0.015,,1.852,,53.994600539946006,11.532,16.59,
1683.8925406196208,drive02,-0.136,,1.905,,66.993300669933,11.658,16.58,
1690.3442361775506,drive02,-0.143,,2.175,,64.993500649935,12.154,16.58,
1696.79593173548,drive02,0.383,,2.144,,76.992300769923,12.48,16.52,
1703.2476272934096,drive02,0.483,,2.18,,71.99280071992801,11.614,16.54,
1709.6993228513393,drive02,-0.066,,2.223,,75.99240075992401,11.798,16.54,
1716.1510184092688,drive02,-0.085,,2.121,,68.99310068993101,11.77,16.54,
1722.6027139671985,drive02,-0.061,,2.078,,74.99250074992501,11.732,16.54,
1729.054409525128,drive02,-0.029,,2.032,,61.99380061993801,12.758,16.54,
1735.5061050830575,drive02,-0.118,,1.974,,77.99220077992202,11.926,16.54,
1741.9578006409872,drive02,0.323,,1.909,,76.992300769923,12.616,16.54,
1748.4094961989167,drive02,-0.076,,1.842,,72.99270072992701,12.022,16.53,
1754.8611917568462,drive02,0.042,,1.775,,77.99220077992202,11.516,16.53,
1761.312887314776,drive02,-0.1,,1.713,,65.99340065993401,12.342,16.53,
1767.7645828727054,drive02,-0.075,,1.672,,68.99310068993101,11.46,16.53,
1774.2162784306352,drive02,-0.185,,1.616,,66.993300669933,13.514,16.56,
1780.6679739885647,drive02,-0.086,,1.685,,73.992600739926,12.806,16.51,
1787.1196695464942,drive02,-0.196,,1.626,,57.994200579942,12.748,16.51,
1793.5713651044239,drive02,-0.051,,1.589,,69.99300069993001,12.932,16.51,
1800.0230606623534,drive02,-0.05,,1.554,,76.992300769923,11.636,16.49,
1806.4747562202829,drive02,0.158,,1.516,,72.99270072992701,11.566,16.49,
1812.9264517782126,drive02,-0.075,,1.487,,63.993600639936005,11.626,16.49,
1819.378147336142,drive02,-0.116,,1.457,,74.99250074992501,11.668,16.49,
1825.8298428940718,drive02,-0.066,,1.427,,71.99280071992801,11.59,16.48,
1832.2815384520013,drive02,-0.067,,1.402,,68.99310068993101,11.416,16.48,
1838.7332340099308,drive02,-0.007,,1.38,,64.993500649935,12.16,16.47,
1845.1849295678605,drive02,-0.117,,1.444,,72.99270072992701,11.716,16.46,
1851.63662512579,drive02,-0.168,,1.473,,78.99210078992101,12.416,16.46,
1858.0883206837195,drive02,-0.145,,1.49,,74.99250074992501,11.516,16.49,
1864.5400162416493,drive02,-0.159,,1.497,,75.99240075992401,12.43,16.47,
1870.9917117995788,drive02,-0.082,,1.569,,69.99300069993001,11.644,16.48,
1877.4434073575085,drive02,-0.017,,1.566,,66.993300669933,12.19,16.48,
1883.895102915438,drive02,-0.112,,1.566,,67.993200679932,12.918,16.47,
1890.3467984733675,drive02,-0.065,,1.551,,74.99250074992501,11.728,16.46,
1896.7984940312972,drive02,0.528,,1.661,,49.99500049995,12.506,16.54,
1903.2501895892267,drive02,-0.027,,1.965,,79.99200079992,11.674,16.49,
1909.7018851471562,drive02,-0.09,,1.942,,61.99380061993801,11.59,16.52,
1916.153580705086,drive02,0.321,,1.981,,67.993200679932,12.012,16.51,
1922.6052762630154,drive02,-0.12,,1.943,,74.99250074992501,12.1,16.49,
1929.0569718209451,drive02,0.084,,1.927,,70.992900709929,11.624,16.51,
1935.5086673788746,drive02,-0.037,,2.585,,73.992600739926,13.168,60.98,
1941.9603629368041,drive02,-0.029,,2.511,,74.99250074992501,11.802,19.63,
1948.4120584947339,drive02,0.263,,2.615,,70.992900709929,11.706,19.25,
1954.8637540526634,drive02,-0.093,,2.533,,70.992900709929,12.7,18.97,
1961.3154496105929,drive02,0.078,,4.887,,71.99280071992801,11.702,18.76,
1967.7671451685226,drive02,-0.295,,4.973,,68.99310068993101,12.78,18.59,
1974.218840726452,drive02,-0.163,,4.804,,68.99310068993101,11.21,18.44,
1980.6705362843818,drive02,0.056,,4.883,,79.99200079992,11.778,18.33,
1987.1222318423113,drive02,0.257,,5.008,,64.993500649935,11.564,18.22,
1993.5739274002408,drive02,-0.186,,4.771,,62.99370062993701,12.012,50.69,
2000.0256229581705,drive02,-0.088,,5.214,,73.992600739926,11.616,21.01,
2006.4773185161,drive02,-0.164,,4.866,,78.99210078992101,11.62,20.39,
2012.9290140740295,drive02,0.435,,5.1,,64.993500649935,12.116,20.03,
2019.3807096319592,drive02,-0.099,,4.761,,74.99250074992501,12.156,19.78,
2025.8324051898887,drive02,-0.338,,4.457,,64.993500649935,12.73,19.57,
2032.2841007478185,drive02,-0.095,,4.177,,71.99280071992801,12.44,19.4,
2038.735796305748,drive02,-0.063,,3.883,,65.99340065993401,12.884,19.23,
2045.1874918636775,drive02,-0.16,,3.6,,64.993500649935,12.832,19.09,
2051.639187421607,drive02,-0.092,,3.349,,68.99310068993101,12.93,18.97,
2058.0908829795367,drive02,-0.106,,3.153,,73.992600739926,12.046,18.87,
2064.5425785374664,drive02,0.241,,2.996,,80.991900809919,11.784,18.74,
2070.9942740953957,drive02,-0.119,,2.836,,63.993600639936005,11.546,18.64,
2077.4459696533254,drive02,0.383,,2.682,,63.993600639936005,12.194,18.55,
2083.897665211255,drive02,0.341,,2.551,,67.993200679932,12.64,18.46,
2090.3493607691844,drive02,0.126,,2.436,,63.993600639936005,12.92,18.39,
2096.801056327114,drive02,-0.16,,2.352,,66.993300669933,12.844,18.3,
2103.252751885044,drive02,0.27,,2.257,,75.99240075992401,12.842,18.24,
2109.704447442973,drive02,-0.112,,2.175,,63.993600639936005,12.592,18.14,
2116.156143000903,drive02,0.43,,2.101,,74.99250074992501,12.026,18.06,
2122.6078385588326,drive02,-0.224,,2.034,,62.99370062993701,12.668,18.01,
2129.0595341167623,drive02,0.074,,1.974,,63.993600639936005,12.412,17.95,
2135.5112296746915,drive02,-0.171,,1.922,,63.993600639936005,12.342,17.89,
2141.9629252326213,drive02,0.417,,1.874,,66.993300669933,12.88,17.82,
2148.414620790551,drive02,-0.291,,1.845,,81.99180081991801,11.874,17.74,
2154.8663163484803,drive02,0.152,,1.837,,69.99300069993001,11.676,17.7,
2161.31801190641,drive02,-0.186,,1.887,,48.99510048995101,12.184,17.65,
2167.7697074643397,drive02,-0.098,,1.877,,48.99510048995101,12.56,17.59,
2174.221403022269,drive02,-0.158,,1.86,,62.99370062993701,12.618,17.53,
2180.6730985801987,drive02,0.081,,1.86,,68.99310068993101,12.78,17.5,
2187.1247941381284,drive02,0.183,,1.845,,61.99380061993801,12.716,17.45,
2193.5764896960577,drive02,-0.101,,1.817,,58.994100589941006,12.614,17.41,
2200.0281852539874,drive02,-0.136,,1.787,,66.993300669933,12.754,17.37,
2206.479880811917,drive02,-0.13,,1.758,,67.993200679932,12.148,17.31,
2212.9315763698464,drive02,-0.074,,1.733,,71.99280071992801,11.786,17.28,
2219.383271927776,drive02,-0.028,,1.705,,73.992600739926,11.59,17.24,
2225.834967485706,drive02,-0.091,,1.681,,66.993300669933,11.638,17.19,
2232.2866630436356,drive02,-0.146,,1.661,,65.99340065993401,11.78,17.15,
2238.738358601565,drive02,-0.106,,1.636,,68.99310068993101,12.604,17.1,
2245.1900541594946,drive02,0.131,,1.613,,75.99240075992401,12.662,17.08,
2251.6417497174243,drive02,-0.085,,1.594,,73.992600739926,11.894,17.04,
2258.0934452753536,drive02,-0.06,,1.584,,67.993200679932,11.654,16.99,
2264.5451408332833,drive02,-0.053,,1.564,,64.993500649935,11.606,16.96,
2270.996836391213,drive02,-0.075,,1.544,,61.99380061993801,11.512,16.93,
2277.4485319491423,drive02,-0.056,,1.526,,63.993600639936005,11.682,16.91,
2283.900227507072,drive02,-0.181,,1.509,,67.993200679932,12.078,16.86,
2290.3519230650018,drive02,0.037,,1.494,,71.99280071992801,12.732,16.85,
2296.803618622931,drive02,0.439,,1.477,,70.992900709929,12.196,16.84,
2303.2553141808608,drive02,0.529,,1.464,,66.993300669933,11.746,16.81,
2309.7070097387905,drive02,-0.094,,1.449,,66.993300669933,11.526,16.79,
2316.1587052967197,drive02,-0.124,,1.437,,87.99120087991201,11.514,16.79,
2322.6104008546495,drive02,-0.093,,1.424,,59.99400059994001,11.68,16.78,
2329.062096412579,drive02,0.057,,1.413,,60.993900609939004,12.234,16.74,
2335.513791970509,drive02,-0.14,,1.405,,62.99370062993701,12.536,16.74,
2341.965487528438,drive02,-0.109,,1.392,,70.992900709929,11.922,16.71,
2348.417183086368,drive02,-0.091,,1.382,,69.99300069993001,11.754,16.65,
2354.8688786442976,drive02,0.011,,1.372,,65.99340065993401,11.87,16.64,
2361.320574202227,drive02,0.104,,1.362,,71.99280071992801,12.574,16.64,
2367.7722697601566,drive02,-0.127,,1.351,,71.99280071992801,12.028,16.64,
2374.2239653180864,drive02,-0.092,,1.342,,67.993200679932,11.858,16.62,
2380.6756608760156,drive02,-0.08,,1.332,,67.993200679932,11.574,16.59,
2387.1273564339454,drive02,-0.168,,1.325,,63.993600639936005,11.544,16.57,
2393.579051991875,drive02,-0.183,,1.315,,62.99370062993701,12.364,16.58,
2400.0307475498043,drive02,-0.342,,1.308,,61.99380061993801,12.562,16.53,
2406.482443107734,drive02,0.403,,1.3,,71.99280071992801,12.292,16.53,
2412.934138665664,drive02,0.454,,1.293,,64.993500649935,11.85,16.45,
2419.385834223593,drive02,-0.15,,1.285,,74.99250074992501,12.256,16.45,
2425.837529781523,drive02,0.139,,1.279,,69.99300069993001,12.462,16.46,
2432.2892253394525,drive02,-0.1,,1.273,,115.988401159884,12.03,16.42,
2438.7409208973822,drive02,-0.069,,1.266,,65.99340065993401,11.7,16.4,
2445.1926164553115,drive02,-0.002,,1.26,,117.98820117988201,12.832,16.38,
2451.6443120132412,drive02,0.074,,1.263,,61.99380061993801,11.974,16.41,
2458.096007571171,drive02,0.477,,1.258,,68.99310068993101,12.852,23.92,
2464.5477031291002,drive02,-0.277,,1.258,,75.99240075992401,12.718,18.9,
2470.99939868703,drive02,-0.017,,1.26,,82.99170082991701,11.91,18.57,
2477.4510942449597,drive02,-0.155,,1.259,,77.99220077992202,11.52,18.37,
2483.902789802889,drive02,-0.087,,1.29,,79.99200079992,12.446,17.97,
2490.3544853608187,drive02,-0.29,,1.643,,78.99210078992101,12.888,17.85,
2496.8061809187484,drive02,-0.038,,1.955,,84.99150084991501,11.364,17.72,
2503.2578764766777,drive02,-0.202,,2.139,,120.98790120987901,13.126,17.65,
2509.7095720346074,drive02,-0.18,,2.21,,74.99250074992501,12.756,17.56,
2516.161267592537,drive02,0.062,,2.23,,71.99280071992801,12.722,17.51,
2522.6129631504664,drive02,0.108,,2.198,,64.993500649935,12.814,17.43,
2529.064658708396,drive02,-0.339,,2.148,,110.98890110988901,12.918,17.39,
2535.516354266326,drive02,-0.078,,2.098,,63.993600639936005,12.376,17.29,
2541.968049824255,drive02,-0.108,,2.056,,102.989701029897,12.706,17.3,
2548.419745382185,drive02,0.303,,2.026,,67.993200679932,12.488,17.2,
2554.8714409401146,drive02,0.251,,1.976,,67.993200679932,12.388,17.15,
2561.3231364980443,drive02,0.485,,1.929,,68.99310068993101,12.362,17.12,
2567.7748320559735,drive02,0.042,,1.887,,70.992900709929,12.462,17.07,
2574.2265276139033,drive02,-0.178,,1.836,,61.99380061993801,13.05,17.04,
2580.678223171833,drive02,-0.15,,1.79,,64.993500649935,11.478,17.01,
2587.1299187297623,drive02,-0.097,,1.75,,64.993500649935,12.436,16.95,
2593.581614287692,drive02,-0.151,,1.72,,73.992600739926,12.502,16.92,
2600.0333098456217,drive02,0.449,,1.685,,62.99370062993701,12.658,16.91,
2606.485005403551,drive02,0.017,,1.651,,70.992900709929,11.618,16.87,
2612.9367009614807,drive02,-0.1,,1.622,,105.989401059894,11.498,16.88,
2619.3883965194104,drive02,-0.137,,1.594,,64.993500649935,11.408,16.8,
2625.8400920773397,drive02,0.202,,1.569,,64.993500649935,11.464,16.8,
2632.2917876352694,drive02,-0.111,,1.541,,71.99280071992801,11.494,16.8,
2638.743483193199,drive02,-0.005,,1.521,,68.99310068993101,11.606,16.76,
2645.1951787511284,drive02,-0.195,,1.514,,60.993900609939004,12.582,16.75,
2651.646874309058,drive02,0.079,,1.494,,106.98930106989302,11.602,16.74,
2658.098569866988,drive02,-0.124,,1.477,,67.993200679932,11.524,16.7,
2664.5502654249176,drive02,-0.159,,1.457,,64.993500649935,12.284,16.67,
2671.001960982847,drive02,0.2,,1.442,,67.993200679932,11.842,16.63,
2677.4536565407766,drive02,0.505,,1.427,,69.99300069993001,11.504,16.62,
2683.9053520987063,drive02,-0.038,,1.417,,77.99220077992202,11.312,16.6,
2690.3570476566356,drive02,-0.13,,1.415,,70.992900709929,11.234,16.57,
2696.8087432145653,drive02,-0.187,,1.417,,70.992900709929,11.982,16.54,
2703.260438772495,drive02,-0.248,,1.415,,64.993500649935,12.514,16.53,
2709.7121343304243,drive02,0.039,,1.42,,58.994100589941006,12.624,16.49,
2716.163829888354,drive02,-0.036,,1.422,,68.99310068993101,11.316,16.51,
2722.6155254462838,drive02,0.363,,1.437,,61.99380061993801,11.776,16.49,
2729.067221004213,drive02,-0.208,,1.474,,64.993500649935,11.92,16.48,
2735.5189165621427,drive02,0.108,,1.467,,62.99370062993701,12.218,16.48,
2741.9706121200725,drive02,0.359,,1.452,,61.99380061993801,11.982,16.46,
2748.4223076780017,drive02,0.227,,1.437,,63.993600639936005,12.2,16.4,
2754.8740032359315,drive02,-0.071,,1.42,,63.993600639936005,11.708,16.37,
2761.325698793861,drive02,-0.083,,1.412,,76.992300769923,11.528,16.37,
2767.777394351791,drive02,-0.1,,1.422,,67.993200679932,11.234,16.36,
2774.22908990972,drive02,-0.128,,1.512,,71.99280071992801,11.856,16.37,
2780.68078546765,drive02,-0.033,,2.137,,69.99300069993001,12.174,16.35,
2787.1324810255796,drive02,-0.074,,2.379,,75.99240075992401,11.692,16.35,
2793.584176583509,drive02,0.423,,2.396,,66.993300669933,12.718,16.32,
2800.0358721414386,drive02,-0.143,,2.469,,74.99250074992501,11.674,16.31,
2806.4875676993684,drive02,0.195,,2.464,,72.99270072992701,11.548,16.31,
2812.9392632572976,drive02,-0.09,,2.533,,66.993300669933,11.952,16.27,
2819.3909588152273,drive02,-0.174,,2.481,,65.99340065993401,12.05,16.3,
2825.842654373157,drive02,-0.126,,2.517,,71.99280071992801,12.266,19.01,
2832.2943499310863,drive02,-0.103,,3.362,,71.99280071992801,11.6,18.22,
2838.746045489016,drive02,-0.152,,3.58,,64.993500649935,11.764,17.86,
2845.197741046946,drive02,-0.182,,3.531,,66.993300669933,12.014,17.65,
2851.649436604875,drive02,0.052,,3.431,,64.993500649935,12.52,17.53,
2858.101132162805,drive02,0.423,,3.622,,70.992900709929,12.74,17.43,
2864.5528277207345,drive02,-0.048,,3.498,,73.992600739926,11.574,17.35,
2871.0045232786642,drive02,0.027,,3.449,,49.99500049995,11.876,17.29,
2877.4562188365935,drive02,-0.113,,3.373,,47.995200479952004,12.402,17.24,
2883.9079143945232,drive02,-0.161,,3.24,,60.993900609939004,12.602,17.2,
2890.359609952453,drive02,-0.161,,3.115,,59.99400059994001,12.334,17.15,
2896.811305510382,drive02,-0.147,,2.977,,61.99380061993801,11.74,17.13,
2903.263001068312,drive02,-0.146,,2.866,,67.993200679932,11.532,17.08,
2909.7146966262417,drive02,-0.114,,2.747,,105.989401059894,11.53,17.04,
2916.166392184171,drive02,0.371,,2.633,,65.99340065993401,11.862,17.02,
2922.6180877421007,drive02,0.424,,2.531,,69.99300069993001,12.562,17.01,
2929.0697833000304,drive02,-0.206,,2.436,,55.994400559944005,12.496,16.97,
2935.5214788579597,drive02,-0.188,,2.352,,61.99380061993801,12.622,16.95,
2941.9731744158894,drive02,0.474,,2.272,,59.99400059994001,12.044,16.91,
2948.424869973819,drive02,-0.11,,2.198,,100.98990100989901,11.754,16.9,
2954.8765655317484,drive02,-0.127,,2.133,,93.99060093990602,12.206,16.86,
2961.328261089678,drive02,-0.161,,2.068,,61.99380061993801,12.396,16.82,
2967.779956647608,drive02,-0.183,,2.014,,59.99400059994001,12.51,16.81,
2974.231652205537,drive02,-0.174,,1.961,,58.994100589941006,12.302,16.79,
2980.683347763467,drive02,-0.21,,1.917,,63.993600639936005,12.316,16.76,
2987.1350433213966,drive02,0.234,,1.874,,63.993600639936005,12.56,16.74,
2993.5867388793263,drive02,-0.124,,1.837,,69.99300069993001,12.516,16.71,
3000.0384344372555,drive02,-0.042,,1.802,,72.99270072992701,12.13,16.7,
3006.4901299951853,drive02,0.344,,1.81,,71.99280071992801,11.812,16.68,
3012.941825553115,drive02,0.035,,1.79,,79.99200079992,11.624,16.67,
3019.3935211110443,drive02,-0.132,,1.84,,82.99170082991701,11.848,16.64,
3025.845216668974,drive02,0.0,,1.877,,80.991900809919,11.586,16.63,
3032.2969122269037,drive02,-0.067,,1.91,,96.99030096990302,11.662,16.6,
3038.748607784833,drive02,-0.151,,1.991,,63.993600639936005,11.832,16.6,
3045.2003033427627,drive02,-0.112,,2.044,,67.993200679932,11.586,16.58,
3051.6519989006924,drive02,-0.21,,2.106,,59.99400059994001,12.45,16.57,
3058.1036944586217,drive02,0.011,,2.222,,66.993300669933,12.746,16.57,
3064.5553900165514,drive02,-0.073,,2.208,,67.993200679932,12.48,16.54,
3071.007085574481,drive02,-0.122,,2.205,,70.992900709929,12.102,16.53,
3077.4587811324104,drive02,0.342,,2.242,,71.99280071992801,11.806,16.51,
3083.91047669034,drive02,0.478,,2.22,,62.99370062993701,11.648,16.49,
3090.36217224827,drive02,-0.16,,2.183,,71.99280071992801,11.528,16.49,
3096.8138678061996,drive02,-0.065,,2.262,,66.993300669933,11.984,16.49,
3103.265563364129,drive02,-0.178,,2.227,,60.993900609939004,12.498,16.48,
3109.7172589220586,drive02,-0.161,,2.174,,59.99400059994001,12.432,16.47,
3116.1689544799883,drive02,-0.165,,2.121,,110.98890110988901,12.548,16.47,
3122.6206500379176,drive02,-0.084,,2.073,,71.99280071992801,12.046,16.46,
3129.0723455958473,drive02,0.461,,2.029,,70.992900709929,11.908,16.45,
3135.524041153777,drive02,-0.094,,1.986,,66.993300669933,11.82,16.43,
3141.9757367117063,drive02,-0.086,,1.944,,110.98890110988901,11.712,16.42,
3148.427432269636,drive02,-0.094,,1.903,,92.990700929907,11.718,16.41,
3154.8791278275658,drive02,-0.139,,1.864,,63.993600639936005,11.558,16.41,
3161.330823385495,drive02,-0.12,,1.825,,98.99010098990101,11.5,16.38,
3167.7825189434247,drive02,-0.283,,1.792,,64.993500649935,11.61,16.37,
3174.2342145013545,drive02,0.482,,1.76,,94.99050094990501,11.62,16.36,
3180.6859100592837,drive02,-0.276,,1.731,,90.99090090990902,11.572,16.35,
3187.1376056172135,drive02,-0.114,,1.705,,75.99240075992401,11.754,16.35,
3193.589301175143,drive02,0.296,,1.683,,72.99270072992701,11.702,16.35,
3200.040996733073,drive02,-0.095,,1.658,,103.98960103989602,11.664,16.34,
3206.492692291002,drive02,0.559,,1.636,,119.98800119988002,11.57,16.32,
3212.944387848932,drive02,0.446,,1.613,,58.994100589941006,12.408,16.32,
3219.3960834068616,drive02,0.156,,1.611,,127.98720127987201,12.53,16.32,
3225.847778964791,drive02,0.107,,1.594,,67.993200679932,11.982,16.31,
3232.2994745227206,drive02,-0.111,,1.576,,72.99270072992701,11.43,16.31,
3238.7511700806504,drive02,-0.098,,1.561,,67.993200679932,11.586,16.32,
3245.2028656385796,drive02,-0.137,,1.541,,69.99300069993001,11.598,16.29,
3251.6545611965093,drive02,-0.061,,1.531,,68.99310068993101,11.258,16.96,
3258.106256754439,drive02,-0.012,,1.516,,69.99300069993001,11.702,18.69,
3264.5579523123683,drive02,0.113,,1.529,,73.992600739926,11.694,18.26,
3271.009647870298,drive02,0.762,,1.677,,74.99250074992501,12.136,18.03,
3277.461343428228,drive02,-0.069,,2.049,,82.99170082991701,13.012,17.87,
3283.913038986157,drive02,-0.111,,3.366,,82.99170082991701,11.588,17.76,
3290.364734544087,drive02,-0.186,,3.536,,71.99280071992801,12.3,18.48,
3296.8164301020165,drive02,0.343,,3.979,,80.991900809919,11.416,17.56,
3303.2681256599462,drive02,0.044,,4.445,,72.99270072992701,11.448,17.2,
3309.7198212178755,drive02,-0.145,,4.587,,67.993200679932,12.364,17.08,
3316.1715167758052,drive02,-0.182,,4.376,,65.99340065993401,12.574,17.04,
3322.623212333735,drive02,-0.162,,4.225,,72.99270072992701,12.736,16.97,
3329.074907891664,drive02,-0.124,,4.079,,75.99240075992401,12.724,16.92,
3335.526603449594,drive02,0.112,,4.25,,83.991600839916,13.168,16.85,
3341.9782990075237,drive02,0.183,,4.2,,79.99200079992,12.894,16.81,
3348.429994565453,drive02,0.025,,4.002,,69.99300069993001,12.77,16.76,
3354.8816901233827,drive02,-0.149,,3.851,,64.993500649935,12.724,16.73,
3361.3333856813124,drive02,0.013,,3.714,,62.99370062993701,12.898,16.68,
3367.7850812392417,drive02,-0.273,,3.533,,72.99270072992701,14.01,16.64,
3374.2367767971714,drive02,0.431,,3.368,,66.993300669933,11.55,16.6,
3380.688472355101,drive02,-0.154,,3.209,,67.993200679932,11.552,16.57,
3387.1401679130304,drive02,0.499,,3.068,,71.99280071992801,11.554,16.54,
3393.59186347096,drive02,-0.106,,2.941,,73.992600739926,11.632,16.51,
3400.04355902889,drive02,0.007,,2.817,,68.99310068993101,11.626,16.47,
3406.495254586819,drive02,-0.122,,2.706,,67.993200679932,11.57,16.46,
3412.946950144749,drive02,-0.11,,2.598,,95.99040095990401,11.552,16.42,
3419.3986457026786,drive02,-0.104,,2.499,,59.99400059994001,11.464,16.4,
3425.8503412606083,drive02,0.488,,2.411,,102.989701029897,11.602,16.38,
3432.3020368185375,drive02,-0.069,,2.334,,67.993200679932,11.588,16.36,
3438.7537323764673,drive02,-0.064,,2.262,,65.99340065993401,12.178,16.32,
3445.205427934397,drive02,0.182,,2.216,,69.99300069993001,11.742,16.31,
3451.6571234923263,drive02,-0.09,,2.163,,69.99300069993001,12.59,16.29,
3458.108819050256,drive02,-0.062,,2.118,,48.99510048995101,11.884,16.27,
3464.5605146081857,drive02,-0.098,,2.073,,64.993500649935,11.54,16.25,
3471.012210166115,drive02,-0.098,,2.031,,94.99050094990501,11.6,16.24,
3477.4639057240447,drive02,-0.128,,1.989,,60.993900609939004,11.966,16.21,
3483.9156012819744,drive02,-0.035,,1.956,,113.98860113988601,11.322,16.2,
3490.3672968399037,drive02,-0.36,,1.934,,69.99300069993001,13.312,16.18,
3496.8189923978334,drive02,-0.197,,1.929,,74.99250074992501,12.326,16.16,
3503.270687955763,drive02,0.52,,1.927,,67.993200679932,11.86,16.14,
3509.7223835136924,drive02,-0.132,,1.907,,71.99280071992801,11.68,16.09,
3516.174079071622,drive02,0.368,,1.882,,65.99340065993401,11.972,16.07,
3522.625774629552,drive02,-0.149,,1.852,,60.993900609939004,12.636,16.07,
3529.0774701874816,drive02,-0.118,,1.831,,100.98990100989901,12.26,16.05,
3535.529165745411,drive02,-0.172,,1.807,,106.98930106989302,12.106,16.03,
3541.9808613033406,drive02,-0.183,,1.797,,54.99450054994501,12.442,16.01,
3548.4325568612703,drive02,-0.156,,1.786,,62.99370062993701,11.66,16.01,
3554.8842524191996,drive02,-0.363,,1.822,,70.992900709929,12.58,15.99,
3561.3359479771293,drive02,-0.259,,1.827,,73.992600739926,13.33,16.01,
3567.787643535059,drive02,-0.069,,1.887,,57.994200579942,11.786,15.99,
3574.2393390929883,drive02,0.058,,1.892,,79.99200079992,12.08,15.96,
3580.691034650918,drive02,-0.096,,1.874,,61.99380061993801,11.788,15.96,
3587.1427302088478,drive02,-0.09,,1.852,,66.993300669933,12.236,15.93,
3593.594425766777,drive02,-0.145,,1.85,,64.993500649935,12.538,15.92,
3600.0461213247067,drive02,0.154,,1.835,,72.99270072992701,11.634,15.92,
3606.4978168826365,drive02,0.1,,1.812,,78.99210078992101,11.332,15.92,
3612.9495124405657,drive02,-0.117,,1.79,,69.99300069993001,11.316,15.87,
3619.4012079984955,drive02,0.011,,1.788,,67.993200679932,11.406,15.91,
3625.852903556425,drive02,0.35,,1.768,,76.992300769923,11.326,15.9,
3632.304599114355,drive02,-0.129,,1.748,,59.99400059994001,11.466,15.87,
